,ID,Name,Date,Played,Team,Opponent,Minutes,FGM,FGA,3PM,3PA,FTM,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Plus/Minus
14780,/players/k/kuzmaky01,Kyle Kuzma,2022-11-06,True,WAS,MEM,34.36666666666667,5,14,2,9,0,0,2,9,11,2,0,1,3,3,12,-5
14781,/players/k/kuzmaky01,Kyle Kuzma,2022-11-07,True,WAS,CHO,31.416666666666668,9,16,1,3,1,5,0,6,6,1,0,1,2,0,20,+10
14782,/players/k/kuzmaky01,Kyle Kuzma,2022-11-10,True,WAS,DAL,41.2,14,26,5,11,3,3,2,9,11,6,1,0,4,2,36,-2
14783,/players/k/kuzmaky01,Kyle Kuzma,2022-11-12,True,WAS,UTA,33.166666666666664,8,19,1,7,6,7,1,7,8,6,0,0,4,2,23,+12
14784,/players/k/kuzmaky01,Kyle Kuzma,2022-11-13,True,WAS,MEM,34.416666666666664,4,13,1,7,0,1,1,10,11,3,0,0,4,1,9,+10
14785,/players/k/kuzmaky01,Kyle Kuzma,2022-11-16,True,WAS,OKC,38.93333333333333,7,15,3,8,1,1,2,8,10,9,1,0,7,3,18,+13
14786,/players/k/kuzmaky01,Kyle Kuzma,2022-11-18,True,WAS,MIA,40.46666666666667,9,24,2,12,1,3,0,8,8,5,1,0,4,2,21,+1
14787,/players/k/kuzmaky01,Kyle Kuzma,2022-11-20,True,WAS,CHO,37.766666666666666,10,19,4,9,4,5,1,9,10,5,0,0,4,2,28,+7
14788,/players/k/kuzmaky01,Kyle Kuzma,2022-11-23,True,WAS,MIA,39.96666666666667,13,27,2,13,5,7,0,7,7,1,1,0,0,1,33,-9
14789,/players/k/kuzmaky01,Kyle Kuzma,2022-11-25,True,WAS,MIA,38.86666666666667,11,22,3,10,3,3,3,4,7,5,1,0,3,2,28,-5
14790,/players/k/kuzmaky01,Kyle Kuzma,2022-11-27,False,WAS,BOS,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14791,/players/k/kuzmaky01,Kyle Kuzma,2022-11-28,True,WAS,MIN,30.916666666666668,9,16,4,7,1,2,1,7,8,9,0,0,0,4,23,+28
14792,/players/k/kuzmaky01,Kyle Kuzma,2022-11-30,True,WAS,BRK,39.75,10,25,2,8,3,4,1,3,4,3,0,1,1,4,25,0
14793,/players/k/kuzmaky01,Kyle Kuzma,2022-12-02,True,WAS,CHO,32.9,6,14,2,5,0,0,0,4,4,3,0,1,1,2,14,-5
14794,/players/k/kuzmaky01,Kyle Kuzma,2022-12-04,True,WAS,LAL,32.233333333333334,10,21,1,7,5,6,3,4,7,4,2,1,6,6,26,-10
14795,/players/k/kuzmaky01,Kyle Kuzma,2022-12-07,True,WAS,CHI,37.916666666666664,8,18,2,5,3,4,0,5,5,1,2,0,3,1,21,-12
14796,/players/k/kuzmaky01,Kyle Kuzma,2022-12-09,True,WAS,IND,35.61666666666667,9,20,4,9,5,6,2,5,7,7,0,0,3,2,27,-13
14797,/players/k/kuzmaky01,Kyle Kuzma,2022-12-10,True,WAS,LAC,38.21666666666667,14,27,7,11,0,0,2,10,12,3,1,0,6,2,35,-5
14798,/players/k/kuzmaky01,Kyle Kuzma,2022-12-12,True,WAS,BRK,39.016666666666666,8,21,4,10,0,4,2,5,7,3,0,1,4,2,20,-3
14799,/players/k/kuzmaky01,Kyle Kuzma,2022-12-14,True,WAS,DEN,35.78333333333333,9,16,4,8,2,6,0,2,2,4,0,0,3,4,24,-24
14800,/players/k/kuzmaky01,Kyle Kuzma,2022-12-17,True,WAS,LAC,39.0,8,18,1,6,0,0,0,6,6,2,1,1,3,4,17,-9
14801,/players/k/kuzmaky01,Kyle Kuzma,2022-12-18,True,WAS,LAL,39.88333333333333,9,18,3,9,1,2,2,14,16,2,1,1,3,3,22,-4
14802,/players/k/kuzmaky01,Kyle Kuzma,2022-12-20,True,WAS,PHO,36.8,10,19,5,10,4,6,0,6,6,6,2,0,2,0,29,+7
14803,/players/k/kuzmaky01,Kyle Kuzma,2022-12-22,True,WAS,UTA,33.81666666666667,8,18,2,5,3,4,1,4,5,2,1,0,2,1,21,-21
14804,/players/k/kuzmaky01,Kyle Kuzma,2022-12-23,True,WAS,SAC,37.4,14,23,2,8,2,3,1,8,9,5,2,0,1,1,32,+11
14805,/players/k/kuzmaky01,Kyle Kuzma,2022-12-27,True,WAS,PHI,37.63333333333333,4,13,2,9,4,5,0,8,8,1,0,0,4,1,14,+11
14806,/players/k/kuzmaky01,Kyle Kuzma,2022-12-28,True,WAS,PHO,35.666666666666664,8,17,2,4,4,4,0,5,5,7,1,0,1,2,22,+34
14807,/players/k/kuzmaky01,Kyle Kuzma,2022-12-30,True,WAS,ORL,31.2,9,16,4,8,1,2,0,5,5,6,0,1,8,1,23,+14
14808,/players/k/kuzmaky01,Kyle Kuzma,2023-01-01,True,WAS,MIL,33.38333333333333,5,16,0,2,0,1,1,12,13,11,0,0,5,3,10,+17
14809,/players/k/kuzmaky01,Kyle Kuzma,2023-01-03,True,WAS,MIL,34.3,10,28,0,6,0,0,1,3,4,2,0,2,2,1,20,-16
14810,/players/k/kuzmaky01,Kyle Kuzma,2023-01-06,True,WAS,OKC,37.333333333333336,7,14,2,5,7,8,1,4,5,7,1,0,6,3,23,-15
14811,/players/k/kuzmaky01,Kyle Kuzma,2023-01-09,True,WAS,NOP,23.1,6,13,3,8,4,4,2,6,8,2,0,0,5,6,19,-15
14812,/players/k/kuzmaky01,Kyle Kuzma,2023-01-11,True,WAS,CHI,37.733333333333334,9,20,1,4,2,3,0,4,4,3,0,0,2,3,21,+11
14813,/players/k/kuzmaky01,Kyle Kuzma,2023-01-13,True,WAS,NYK,40.083333333333336,14,27,4,10,8,9,1,6,7,7,0,1,3,2,40,-1
14814,/players/k/kuzmaky01,Kyle Kuzma,2023-01-16,True,WAS,GSW,40.1,5,20,4,12,2,4,3,8,11,5,1,0,6,2,16,-15
14815,/players/k/kuzmaky01,Kyle Kuzma,2023-01-18,True,WAS,NYK,36.36666666666667,11,24,4,12,1,3,3,10,13,7,1,1,4,3,27,+20
14816,/players/k/kuzmaky01,Kyle Kuzma,2023-01-21,True,WAS,ORL,31.7,9,20,5,11,2,6,1,9,10,6,0,1,1,0,25,+19
14817,/players/k/kuzmaky01,Kyle Kuzma,2023-01-24,True,WAS,DAL,36.8,12,23,2,10,4,5,0,5,5,2,0,1,3,2,30,+8
14818,/players/k/kuzmaky01,Kyle Kuzma,2023-01-25,True,WAS,HOU,41.25,12,25,5,13,4,5,1,8,9,2,1,1,2,1,33,+6
14819,/players/k/kuzmaky01,Kyle Kuzma,2023-01-28,True,WAS,NOP,37.63333333333333,4,13,2,9,0,0,0,9,9,5,1,1,2,2,10,+4
14820,/players/k/kuzmaky01,Kyle Kuzma,2023-01-30,True,WAS,SAS,31.7,5,11,1,3,5,6,0,6,6,3,0,0,5,2,16,+5
14821,/players/k/kuzmaky01,Kyle Kuzma,2023-02-03,True,WAS,POR,36.81666666666667,4,11,0,5,4,4,1,10,11,6,0,1,2,3,12,-4
14822,/players/k/kuzmaky01,Kyle Kuzma,2023-02-04,True,WAS,BRK,11.25,0,6,0,1,2,2,0,2,2,5,0,0,0,1,2,+11
14823,/players/k/kuzmaky01,Kyle Kuzma,2023-02-06,False,WAS,CLE,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14824,/players/k/kuzmaky01,Kyle Kuzma,2023-02-08,False,WAS,CHO,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14825,/players/k/kuzmaky01,Kyle Kuzma,2023-02-11,False,WAS,IND,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14826,/players/k/kuzmaky01,Kyle Kuzma,2023-02-13,False,WAS,GSW,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14827,/players/k/kuzmaky01,Kyle Kuzma,2023-02-14,True,WAS,POR,35.9,11,20,6,10,5,6,1,8,9,2,0,1,3,1,33,+18
14828,/players/k/kuzmaky01,Kyle Kuzma,2023-02-16,True,WAS,MIN,34.61666666666667,6,21,4,13,0,0,2,5,7,1,1,1,4,1,16,+3
14829,/players/l/lamban01,Anthony Lamb,2022-10-18,False,GSW,LAL,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14830,/players/l/lamban01,Anthony Lamb,2022-10-21,False,GSW,DEN,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14831,/players/l/lamban01,Anthony Lamb,2022-10-23,False,GSW,SAC,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14832,/players/l/lamban01,Anthony Lamb,2022-10-25,False,GSW,PHO,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14833,/players/l/lamban01,Anthony Lamb,2022-10-27,False,GSW,MIA,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14834,/players/l/lamban01,Anthony Lamb,2022-10-29,False,GSW,CHO,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14835,/players/l/lamban01,Anthony Lamb,2022-10-30,True,GSW,DET,8.566666666666666,1,1,0,0,0,0,0,2,2,1,0,0,0,2,2,-8
14836,/players/l/lamban01,Anthony Lamb,2022-11-01,False,GSW,MIA,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14837,/players/l/lamban01,Anthony Lamb,2022-11-03,False,GSW,ORL,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14838,/players/l/lamban01,Anthony Lamb,2022-11-04,True,GSW,NOP,36.666666666666664,6,9,4,6,0,0,0,3,3,2,3,0,3,4,16,+5
14839,/players/l/lamban01,Anthony Lamb,2022-11-07,True,GSW,SAC,15.883333333333333,2,6,0,3,0,0,2,3,5,1,1,0,0,3,4,-7
14840,/players/l/lamban01,Anthony Lamb,2022-11-11,True,GSW,CLE,23.666666666666668,4,7,2,5,0,0,2,2,4,1,0,0,0,3,10,+6
14841,/players/l/lamban01,Anthony Lamb,2022-11-13,True,GSW,SAC,13.883333333333333,2,4,1,2,0,0,0,1,1,1,0,0,1,1,5,-7
14842,/players/l/lamban01,Anthony Lamb,2022-11-14,True,GSW,SAS,24.166666666666668,6,7,5,6,0,0,0,4,4,4,0,0,1,2,17,+26
14843,/players/l/lamban01,Anthony Lamb,2022-11-16,True,GSW,PHO,24.3,3,7,1,4,0,0,2,5,7,1,2,0,3,1,7,-3
14844,/players/l/lamban01,Anthony Lamb,2022-11-18,True,GSW,NYK,14.383333333333333,0,3,0,3,0,0,1,1,2,1,2,0,2,3,0,-17
14845,/players/l/lamban01,Anthony Lamb,2022-11-20,True,GSW,HOU,4.45,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,-7
14846,/players/l/lamban01,Anthony Lamb,2022-11-21,True,GSW,NOP,34.4,1,5,0,4,0,0,1,5,6,5,1,1,2,4,2,-31
14847,/players/l/lamban01,Anthony Lamb,2022-11-23,True,GSW,LAC,21.0,3,4,1,1,0,0,1,6,7,2,0,0,1,4,7,+14
14848,/players/l/lamban01,Anthony Lamb,2022-11-25,True,GSW,UTA,8.416666666666666,1,1,1,1,0,0,1,1,2,1,0,0,0,0,3,-7
14849,/players/l/lamban01,Anthony Lamb,2022-11-27,True,GSW,MIN,8.733333333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2,-14
14850,/players/l/lamban01,Anthony Lamb,2022-11-29,True,GSW,DAL,16.1,4,6,2,4,1,1,1,4,5,1,1,0,1,2,11,+13
14851,/players/l/lamban01,Anthony Lamb,2022-12-02,True,GSW,CHI,15.5,1,2,1,1,1,2,0,4,4,2,0,0,0,1,4,+4
14852,/players/l/lamban01,Anthony Lamb,2022-12-03,True,GSW,HOU,17.433333333333334,1,3,0,2,0,0,0,0,0,1,0,1,1,5,2,-3
14853,/players/l/lamban01,Anthony Lamb,2022-12-05,True,GSW,IND,24.416666666666668,3,9,0,4,0,1,1,4,5,3,0,2,1,2,6,+14
14854,/players/l/lamban01,Anthony Lamb,2022-12-07,True,GSW,UTA,16.183333333333334,3,7,1,4,0,2,1,3,4,0,2,0,2,1,7,-9
14855,/players/l/lamban01,Anthony Lamb,2022-12-10,True,GSW,BOS,10.316666666666666,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,-2
14856,/players/l/lamban01,Anthony Lamb,2022-12-13,True,GSW,MIL,25.783333333333335,3,5,2,4,0,0,1,2,3,3,2,1,1,1,8,+3
14857,/players/l/lamban01,Anthony Lamb,2022-12-14,True,GSW,IND,11.633333333333333,1,2,0,1,0,0,0,2,2,0,0,0,1,1,2,-18
14858,/players/l/lamban01,Anthony Lamb,2022-12-16,True,GSW,PHI,19.733333333333334,2,6,2,6,0,0,1,2,3,1,0,2,1,3,6,-6
14859,/players/l/lamban01,Anthony Lamb,2022-12-18,True,GSW,TOR,14.95,2,2,2,2,0,0,0,0,0,1,0,0,1,0,6,+4
14860,/players/l/lamban01,Anthony Lamb,2022-12-20,True,GSW,NYK,17.533333333333335,2,3,2,3,0,0,0,1,1,1,0,0,0,3,6,-12
14861,/players/l/lamban01,Anthony Lamb,2022-12-21,True,GSW,BRK,29.033333333333335,2,5,1,4,1,2,1,3,4,4,1,0,4,1,6,-18
14862,/players/l/lamban01,Anthony Lamb,2022-12-25,True,GSW,MEM,17.016666666666666,4,5,3,4,0,0,1,2,3,1,2,1,0,3,11,-5
14863,/players/l/lamban01,Anthony Lamb,2022-12-27,True,GSW,CHO,18.733333333333334,1,7,1,7,3,3,2,1,3,1,0,0,1,3,6,+9
14864,/players/l/lamban01,Anthony Lamb,2022-12-28,True,GSW,UTA,25.55,3,8,1,5,3,3,0,4,4,3,0,0,0,0,10,-1
14865,/players/l/lamban01,Anthony Lamb,2022-12-30,True,GSW,POR,18.716666666666665,1,2,1,1,2,2,1,2,3,1,2,0,0,3,5,-8
14866,/players/l/lamban01,Anthony Lamb,2023-01-02,True,GSW,ATL,32.88333333333333,7,12,2,6,1,2,2,5,7,4,1,0,2,4,17,+1
14867,/players/l/lamban01,Anthony Lamb,2023-01-04,True,GSW,DET,27.95,6,9,3,5,2,2,0,2,2,2,0,0,1,4,17,+2
14868,/players/l/lamban01,Anthony Lamb,2023-01-07,True,GSW,ORL,33.016666666666666,9,20,5,14,3,3,3,5,8,4,2,0,0,2,26,-4
14869,/players/l/lamban01,Anthony Lamb,2023-01-10,True,GSW,PHO,16.866666666666667,1,5,1,2,5,6,0,2,2,1,0,0,3,2,8,-7
14870,/players/l/lamban01,Anthony Lamb,2023-01-13,True,GSW,SAS,24.266666666666666,5,7,3,4,0,0,2,3,5,2,0,1,1,4,13,+18
14871,/players/l/lamban01,Anthony Lamb,2023-01-15,True,GSW,CHI,23.316666666666666,4,5,2,3,4,5,1,3,4,2,0,1,1,6,14,-7
14872,/players/l/lamban01,Anthony Lamb,2023-01-16,True,GSW,WAS,24.816666666666666,4,5,2,2,0,0,1,4,5,1,0,0,0,2,10,+36
14873,/players/l/lamban01,Anthony Lamb,2023-01-19,True,GSW,BOS,17.933333333333334,1,4,0,2,0,0,1,2,3,1,0,0,2,3,2,-7
14874,/players/l/lamban01,Anthony Lamb,2023-01-20,True,GSW,CLE,24.566666666666666,4,8,4,8,0,0,0,2,2,0,0,1,2,3,12,0
14875,/players/l/lamban01,Anthony Lamb,2023-01-22,False,GSW,BRK,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14876,/players/l/lamban01,Anthony Lamb,2023-01-25,True,GSW,MEM,19.4,2,6,0,3,1,2,2,3,5,3,0,0,0,3,5,+7
14877,/players/l/lamban01,Anthony Lamb,2023-01-27,True,GSW,TOR,10.516666666666667,1,4,0,3,0,0,0,2,2,3,0,0,0,0,2,+6
14878,/players/l/lamban01,Anthony Lamb,2023-01-30,True,GSW,OKC,11.2,2,2,1,1,0,0,0,3,3,1,0,0,1,2,5,+6
14879,/players/l/lamban01,Anthony Lamb,2023-02-01,True,GSW,MIN,7.45,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
14880,/players/l/lamban01,Anthony Lamb,2023-02-02,False,GSW,DEN,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14881,/players/l/lamban01,Anthony Lamb,2023-02-04,False,GSW,DAL,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14882,/players/l/lamban01,Anthony Lamb,2023-02-06,False,GSW,OKC,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14883,/players/l/lamban01,Anthony Lamb,2023-02-08,False,GSW,POR,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14884,/players/l/lamban01,Anthony Lamb,2023-02-11,False,GSW,LAL,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14885,/players/l/lamban01,Anthony Lamb,2023-02-13,False,GSW,WAS,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14886,/players/l/lamban01,Anthony Lamb,2023-02-14,True,GSW,LAC,25.483333333333334,3,5,1,3,1,3,0,2,2,3,0,0,0,2,8,+3
14887,/players/l/landajo01,Jock Landale,2022-10-19,True,PHO,DAL,10.15,2,5,0,2,3,4,1,1,2,0,0,1,1,4,7,-6
14888,/players/l/landajo01,Jock Landale,2022-10-21,True,PHO,POR,14.466666666666667,2,5,1,2,1,2,2,2,4,0,0,0,1,4,6,-3
14889,/players/l/landajo01,Jock Landale,2022-10-23,True,PHO,LAC,17.316666666666666,4,8,0,2,1,1,2,8,10,1,0,0,0,0,9,+13
14890,/players/l/landajo01,Jock Landale,2022-10-25,True,PHO,GSW,22.15,6,12,1,4,4,5,2,5,7,0,0,2,1,1,17,+27
14891,/players/l/landajo01,Jock Landale,2022-10-28,True,PHO,NOP,17.0,4,9,0,4,0,0,0,2,2,2,0,1,0,2,8,+18
14892,/players/l/landajo01,Jock Landale,2022-10-30,True,PHO,HOU,23.433333333333334,6,9,0,1,4,4,5,2,7,0,1,1,2,5,16,0
14893,/players/l/landajo01,Jock Landale,2022-11-01,True,PHO,MIN,16.45,2,6,0,4,0,0,0,1,1,1,0,1,0,4,4,-4
14894,/players/l/landajo01,Jock Landale,2022-11-04,True,PHO,POR,14.716666666666667,3,3,1,1,2,2,4,2,6,1,0,0,2,2,9,+3
14895,/players/l/landajo01,Jock Landale,2022-11-05,True,PHO,POR,18.3,2,4,0,1,1,2,2,1,3,4,1,1,2,1,5,+17
14896,/players/l/landajo01,Jock Landale,2022-11-07,True,PHO,PHI,6.8,1,2,0,0,0,0,0,2,2,1,1,2,0,5,2,-3
14897,/players/l/landajo01,Jock Landale,2022-11-09,True,PHO,MIN,12.0,1,5,0,1,2,2,1,3,4,1,1,1,0,5,4,-2
14898,/players/l/landajo01,Jock Landale,2022-11-11,True,PHO,ORL,13.15,3,4,0,1,1,2,2,4,6,0,0,0,0,0,7,+5
14899,/players/l/landajo01,Jock Landale,2022-11-14,True,PHO,MIA,8.416666666666666,1,3,0,1,0,0,2,1,3,0,0,0,0,0,2,+6
14900,/players/l/landajo01,Jock Landale,2022-11-16,True,PHO,GSW,16.483333333333334,3,5,0,1,1,2,1,3,4,0,1,2,2,3,7,-5
14901,/players/l/landajo01,Jock Landale,2022-11-18,True,PHO,UTA,11.366666666666667,3,4,0,1,1,1,0,0,0,0,0,0,1,0,7,-1
14902,/players/l/landajo01,Jock Landale,2022-11-20,False,PHO,NYK,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14903,/players/l/landajo01,Jock Landale,2022-11-22,False,PHO,LAL,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14904,/players/l/landajo01,Jock Landale,2022-11-25,False,PHO,DET,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14905,/players/l/landajo01,Jock Landale,2022-11-26,True,PHO,UTA,5.4,2,2,0,0,0,0,1,0,1,1,0,0,0,0,4,+7
14906,/players/l/landajo01,Jock Landale,2022-11-28,True,PHO,SAC,4.283333333333333,0,0,0,0,2,2,0,0,0,1,0,1,0,1,2,-2
14907,/players/l/landajo01,Jock Landale,2022-11-30,True,PHO,CHI,8.916666666666666,1,3,0,1,2,2,1,2,3,1,0,0,3,2,4,-5
14908,/players/l/landajo01,Jock Landale,2022-12-02,True,PHO,HOU,6.85,0,0,0,0,0,0,2,1,3,0,0,1,0,2,0,-4
14909,/players/l/landajo01,Jock Landale,2022-12-04,True,PHO,SAS,14.15,4,6,1,1,3,4,2,2,4,0,1,0,0,0,12,0
14910,/players/l/landajo01,Jock Landale,2022-12-05,True,PHO,DAL,6.2,0,1,0,0,0,0,3,1,4,0,0,0,0,0,0,-4
14911,/players/l/landajo01,Jock Landale,2022-12-07,True,PHO,BOS,14.233333333333333,1,4,0,1,0,0,1,2,3,2,0,0,1,1,2,-1
14912,/players/l/landajo01,Jock Landale,2022-12-09,True,PHO,NOP,11.9,4,5,1,2,0,0,0,0,0,0,0,1,1,3,9,-2
14913,/players/l/landajo01,Jock Landale,2022-12-11,True,PHO,NOP,20.166666666666668,4,7,0,0,0,1,3,4,7,2,0,1,3,1,8,+12
14914,/players/l/landajo01,Jock Landale,2022-12-13,True,PHO,HOU,11.533333333333333,3,5,0,1,1,1,1,0,1,0,0,1,0,1,7,+7
14915,/players/l/landajo01,Jock Landale,2022-12-15,True,PHO,LAC,26.766666666666666,5,10,1,3,4,5,2,8,10,2,0,2,2,3,15,+8
14916,/players/l/landajo01,Jock Landale,2022-12-17,True,PHO,NOP,16.483333333333334,0,1,0,1,2,2,2,2,4,0,0,0,1,0,2,+1
14917,/players/l/landajo01,Jock Landale,2022-12-19,False,PHO,LAL,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14918,/players/l/landajo01,Jock Landale,2022-12-20,False,PHO,WAS,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14919,/players/l/landajo01,Jock Landale,2022-12-23,True,PHO,MEM,10.6,0,6,0,2,4,6,4,0,4,2,1,0,0,1,4,0
14920,/players/l/landajo01,Jock Landale,2022-12-25,False,PHO,DEN,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14921,/players/l/landajo01,Jock Landale,2022-12-27,True,PHO,MEM,23.733333333333334,4,5,2,2,6,6,3,0,3,0,0,0,1,2,16,-4
14922,/players/l/landajo01,Jock Landale,2022-12-28,True,PHO,WAS,15.716666666666667,1,2,1,2,2,2,0,2,2,2,0,0,1,3,5,-18
14923,/players/l/landajo01,Jock Landale,2022-12-30,True,PHO,TOR,17.033333333333335,2,2,0,0,2,2,3,8,11,1,0,0,0,0,6,+9
14924,/players/l/landajo01,Jock Landale,2023-01-02,True,PHO,NYK,18.6,1,3,0,2,0,0,0,3,3,1,0,0,1,1,2,+5
14925,/players/l/landajo01,Jock Landale,2023-01-04,False,PHO,CLE,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14926,/players/l/landajo01,Jock Landale,2023-01-06,True,PHO,MIA,12.266666666666667,1,3,0,0,2,2,0,4,4,0,0,0,0,1,4,-5
14927,/players/l/landajo01,Jock Landale,2023-01-08,True,PHO,CLE,18.133333333333333,6,10,2,3,0,0,1,4,5,2,1,1,2,1,14,-9
14928,/players/l/landajo01,Jock Landale,2023-01-10,True,PHO,GSW,22.666666666666668,3,6,0,1,0,0,2,2,4,1,1,0,3,5,6,-13
14929,/players/l/landajo01,Jock Landale,2023-01-11,True,PHO,DEN,23.65,5,8,1,3,0,0,4,4,8,2,0,0,1,2,11,-3
14930,/players/l/landajo01,Jock Landale,2023-01-13,True,PHO,MIN,10.466666666666667,1,3,1,2,0,0,2,0,2,3,0,1,1,1,3,0
14931,/players/l/landajo01,Jock Landale,2023-01-16,True,PHO,MEM,13.683333333333334,1,2,0,1,3,3,2,1,3,0,0,0,0,2,5,0
14932,/players/l/landajo01,Jock Landale,2023-01-19,False,PHO,BRK,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14933,/players/l/landajo01,Jock Landale,2023-01-21,True,PHO,IND,17.1,4,7,0,0,2,2,4,6,10,1,0,1,2,0,10,+8
14934,/players/l/landajo01,Jock Landale,2023-01-22,True,PHO,MEM,23.083333333333332,5,9,1,2,1,1,1,4,5,1,1,0,1,6,12,+4
14935,/players/l/landajo01,Jock Landale,2023-01-24,True,PHO,CHO,14.533333333333333,6,13,3,7,0,0,3,0,3,3,0,0,4,5,15,+15
14936,/players/l/landajo01,Jock Landale,2023-01-26,True,PHO,DAL,4.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,+2
14937,/players/l/landajo01,Jock Landale,2023-01-28,False,PHO,SAS,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14938,/players/l/landajo01,Jock Landale,2023-01-30,True,PHO,TOR,8.916666666666666,2,3,0,1,0,0,0,0,0,0,1,0,1,0,4,+4
14939,/players/l/landajo01,Jock Landale,2023-02-01,True,PHO,ATL,10.516666666666667,3,6,0,2,0,0,2,3,5,0,0,0,1,1,6,+6
14940,/players/l/landajo01,Jock Landale,2023-02-03,True,PHO,BOS,12.233333333333333,4,8,0,3,1,1,2,5,7,3,0,1,0,1,9,+18
14941,/players/l/landajo01,Jock Landale,2023-02-04,True,PHO,DET,13.966666666666667,2,4,0,0,3,8,2,4,6,0,0,0,1,2,7,-8
14942,/players/l/landajo01,Jock Landale,2023-02-07,True,PHO,BRK,12.583333333333334,3,4,0,0,1,2,2,2,4,1,0,0,2,2,7,+2
14943,/players/l/landajo01,Jock Landale,2023-02-09,True,PHO,ATL,19.333333333333332,2,6,0,3,0,1,1,3,4,0,1,0,1,1,4,-3
14944,/players/l/landajo01,Jock Landale,2023-02-10,True,PHO,IND,13.5,3,5,0,1,0,0,3,4,7,1,1,0,1,3,6,0
14945,/players/l/landajo01,Jock Landale,2023-02-14,True,PHO,SAC,11.316666666666666,0,1,0,1,0,0,1,1,2,1,0,0,0,1,0,-10
14946,/players/l/landajo01,Jock Landale,2023-02-16,True,PHO,LAC,4.0,0,1,0,0,2,2,1,0,1,1,0,0,0,1,2,-1
14947,/players/l/langfro01,Romeo Langford,2022-10-19,True,SAS,CHO,8.8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,4,+3
14948,/players/l/langfro01,Romeo Langford,2022-10-21,False,SAS,IND,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14949,/players/l/langfro01,Romeo Langford,2022-10-22,False,SAS,PHI,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14950,/players/l/langfro01,Romeo Langford,2022-10-24,True,SAS,MIN,0.43333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
